"attacking_mechdef_id","defending_mechdef_id","wins","total_battles"
mechdef_jenner_JR7-D,mechdef_locust_LCT-1V,100,100
mechdef_jenner_JR7-D,mechdef_panther1b_PNT-9R,54,100
mechdef_jenner_JR7-D,mechdef_shadowhawk_SHD-2D,5,100
mechdef_jenner_JR7-D,mechdef_shadowhawk1b_SHD-2D,4,100
mechdef_jenner_JR7-D,mechdef_spider_SDR-5V,99,100
mechdef_jenner_JR7-D,mechdef_urbanmech_UM-R60,42,100
mechdef_jenner_JR7-D,mechdef_urbanmech_UM-R60L,50,100
mechdef_jenner_JR7-D,mechdef_urbanmech_UM-R90,27,100
mechdef_jenner_JR7-D,mechdef_vindicator_VND-1AA,37,100
mechdef_jenner_JR7-D,mechdef_vindicator_VND-1R,2,100
mechdef_kingcrab_KGC-0000,mechdef_atlas_AS7-D,13,100
mechdef_kingcrab_KGC-0000,mechdef_atlas_AS7-D-HT,10,100
mechdef_kingcrab_KGC-0000,mechdef_awesome_AWS-8Q,90,100
mechdef_kingcrab_KGC-0000,mechdef_awesome_AWS-8T,95,100
mechdef_kingcrab_KGC-0000,mechdef_banshee_BNC-3E,96,100
mechdef_kingcrab_KGC-0000,mechdef_banshee_BNC-3M,81,100
mechdef_kingcrab_KGC-0000,mechdef_banshee_BNC-3S,36,100
mechdef_kingcrab_KGC-0000,mechdef_battlemaster_BLR-1G,78,100
mechdef_kingcrab_KGC-0000,mechdef_blackjack_BJ-1,100,100
mechdef_kingcrab_KGC-0000,mechdef_blackjack_BJ-1DB,100,100
mechdef_kingcrab_KGC-0000,mechdef_blackknight_BL-6-KNT,97,100
mechdef_kingcrab_KGC-0000,mechdef_blackknight_BL-6b-KNT,89,100
mechdef_kingcrab_KGC-0000,mechdef_cataphract_CTF-1X,98,100
mechdef_kingcrab_KGC-0000,mechdef_catapult_CPLT-C1,99,100
mechdef_kingcrab_KGC-0000,mechdef_catapult_CPLT-C4,100,100
mechdef_kingcrab_KGC-0000,mechdef_catapult_CPLT-K2,98,100
mechdef_kingcrab_KGC-0000,mechdef_centurion_CN9-A,100,100
mechdef_kingcrab_KGC-0000,mechdef_centurion_CN9-AL,100,100
mechdef_kingcrab_KGC-0000,mechdef_centurion_CN9-AS,100,100
mechdef_kingcrab_KGC-0000,mechdef_cicada_CDA-2A,100,100
mechdef_kingcrab_KGC-0000,mechdef_cicada_CDA-3C,100,100
mechdef_kingcrab_KGC-0000,mechdef_commando_COM-1B,100,100
mechdef_kingcrab_KGC-0000,mechdef_commando_COM-2D,100,100
mechdef_kingcrab_KGC-0000,mechdef_dragon_DRG-1N,100,100
mechdef_kingcrab_KGC-0000,mechdef_enforcer_ENF-4R,100,100
mechdef_kingcrab_KGC-0000,mechdef_firestarter_FS9-H,13,100
mechdef_kingcrab_KGC-0000,mechdef_grasshopper_GHR-5H,99,100
mechdef_kingcrab_KGC-0000,mechdef_griffin_GRF-1N,100,100
mechdef_kingcrab_KGC-0000,mechdef_griffin_GRF-1S,100,100
mechdef_kingcrab_KGC-0000,mechdef_griffin_GRF-4N,100,100
mechdef_kingcrab_KGC-0000,mechdef_griffin_GRF-4N_fp_greed,100,100
mechdef_kingcrab_KGC-0000,mechdef_highlander_HGN-732b,28,100
mechdef_kingcrab_KGC-0000,mechdef_highlander_HGN-733,63,100
mechdef_kingcrab_KGC-0000,mechdef_highlander_HGN-733P,51,100
mechdef_kingcrab_KGC-0000,mechdef_hunchback_HBK-4G,99,100
mechdef_kingcrab_KGC-0000,mechdef_hunchback_HBK-4P,100,100
mechdef_kingcrab_KGC-0000,mechdef_jagermech_JM6-A,100,100
mechdef_kingcrab_KGC-0000,mechdef_jagermech_JM6-S,100,100
mechdef_kingcrab_KGC-0000,mechdef_jenner_JR7-D,100,100
mechdef_kingcrab_KGC-0000,mechdef_kingcrab_KGC-0000,50,100
mechdef_kingcrab_KGC-0000,mechdef_kingcrab_KGC-V-0000,36,100
mechdef_kingcrab_KGC-0000,mechdef_kintaro_KTO-18,99,100
mechdef_kingcrab_KGC-0000,mechdef_locust_LCT-1M,100,100
mechdef_kingcrab_KGC-0000,mechdef_locust_LCT-1S,100,100
mechdef_kingcrab_KGC-0000,mechdef_locust_LCT-1V,100,100
mechdef_kingcrab_KGC-0000,mechdef_orion_ON1-K,82,100
mechdef_kingcrab_KGC-0000,mechdef_orion_ON1-V,98,100
mechdef_kingcrab_KGC-0000,mechdef_panther1b_PNT-9R,100,100
mechdef_kingcrab_KGC-0000,mechdef_quickdraw_QKD-4G,100,100
mechdef_kingcrab_KGC-0000,mechdef_quickdraw_QKD-5A,100,100
mechdef_kingcrab_KGC-0000,mechdef_shadowhawk_SHD-2D,100,100
mechdef_kingcrab_KGC-0000,mechdef_shadowhawk_SHD-2H,100,100
mechdef_kingcrab_KGC-0000,mechdef_shadowhawk1b_SHD-2D,100,100
mechdef_kingcrab_KGC-0000,mechdef_spider_SDR-5V,100,100
mechdef_kingcrab_KGC-0000,mechdef_stalker_STK-3F,50,100
mechdef_kingcrab_KGC-0000,mechdef_thunderbolt_TDR-5S,97,100
mechdef_kingcrab_KGC-0000,mechdef_thunderbolt_TDR-5SE,99,100
mechdef_kingcrab_KGC-0000,mechdef_thunderbolt_TDR-5SS,97,100
mechdef_kingcrab_KGC-0000,mechdef_trebuchet_TBT-5N,100,100
mechdef_kingcrab_KGC-0000,mechdef_urbanmech_UM-R60,100,100
mechdef_kingcrab_KGC-0000,mechdef_urbanmech_UM-R60L,100,100
mechdef_kingcrab_KGC-0000,mechdef_urbanmech_UM-R90,100,100
mechdef_kingcrab_KGC-0000,mechdef_victor_VTR-9B,94,100
mechdef_kingcrab_KGC-0000,mechdef_victor_VTR-9S,94,100
mechdef_kingcrab_KGC-0000,mechdef_vindicator_VND-1AA,100,100
mechdef_kingcrab_KGC-0000,mechdef_vindicator_VND-1R,100,100
mechdef_kingcrab_KGC-0000,mechdef_wolverine_WVR-6K,100,100
mechdef_kingcrab_KGC-0000,mechdef_wolverine_WVR-6R,100,100
mechdef_kingcrab_KGC-0000,mechdef_zeus_ZEU-6S,97,100
mechdef_kingcrab_KGC-V-0000,mechdef_atlas_AS7-D,26,100
mechdef_kingcrab_KGC-V-0000,mechdef_atlas_AS7-D-HT,13,100
mechdef_kingcrab_KGC-V-0000,mechdef_awesome_AWS-8Q,91,100
mechdef_kingcrab_KGC-V-0000,mechdef_awesome_AWS-8T,96,100
mechdef_kingcrab_KGC-V-0000,mechdef_banshee_BNC-3E,99,100
mechdef_kingcrab_KGC-V-0000,mechdef_banshee_BNC-3M,87,100
mechdef_kingcrab_KGC-V-0000,mechdef_banshee_BNC-3S,41,100
mechdef_kingcrab_KGC-V-0000,mechdef_battlemaster_BLR-1G,62,100
mechdef_kingcrab_KGC-V-0000,mechdef_blackjack_BJ-1,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_blackjack_BJ-1DB,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_blackknight_BL-6-KNT,95,100
mechdef_kingcrab_KGC-V-0000,mechdef_blackknight_BL-6b-KNT,90,100
mechdef_kingcrab_KGC-V-0000,mechdef_cataphract_CTF-1X,95,100
mechdef_kingcrab_KGC-V-0000,mechdef_catapult_CPLT-C1,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_catapult_CPLT-C4,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_catapult_CPLT-K2,99,100
mechdef_kingcrab_KGC-V-0000,mechdef_centurion_CN9-A,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_centurion_CN9-AL,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_centurion_CN9-AS,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_cicada_CDA-2A,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_cicada_CDA-3C,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_commando_COM-1B,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_commando_COM-2D,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_dragon_DRG-1N,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_enforcer_ENF-4R,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_firestarter_FS9-H,17,100
mechdef_kingcrab_KGC-V-0000,mechdef_grasshopper_GHR-5H,99,100
mechdef_kingcrab_KGC-V-0000,mechdef_griffin_GRF-1N,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_griffin_GRF-1S,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_griffin_GRF-4N,99,100
mechdef_kingcrab_KGC-V-0000,mechdef_griffin_GRF-4N_fp_greed,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_highlander_HGN-732b,35,100
mechdef_kingcrab_KGC-V-0000,mechdef_highlander_HGN-733,58,100
mechdef_kingcrab_KGC-V-0000,mechdef_highlander_HGN-733P,61,100
mechdef_kingcrab_KGC-V-0000,mechdef_hunchback_HBK-4G,99,100
mechdef_kingcrab_KGC-V-0000,mechdef_hunchback_HBK-4P,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_jagermech_JM6-A,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_jagermech_JM6-S,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_jenner_JR7-D,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_kingcrab_KGC-0000,64,100
mechdef_kingcrab_KGC-V-0000,mechdef_kingcrab_KGC-V-0000,54,100
mechdef_kingcrab_KGC-V-0000,mechdef_kintaro_KTO-18,98,100
mechdef_kingcrab_KGC-V-0000,mechdef_locust_LCT-1M,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_locust_LCT-1S,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_locust_LCT-1V,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_orion_ON1-K,87,100
mechdef_kingcrab_KGC-V-0000,mechdef_orion_ON1-V,90,100
mechdef_kingcrab_KGC-V-0000,mechdef_panther1b_PNT-9R,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_quickdraw_QKD-4G,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_quickdraw_QKD-5A,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_shadowhawk_SHD-2D,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_shadowhawk_SHD-2H,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_shadowhawk1b_SHD-2D,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_spider_SDR-5V,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_stalker_STK-3F,64,100
mechdef_kingcrab_KGC-V-0000,mechdef_thunderbolt_TDR-5S,97,100
mechdef_kingcrab_KGC-V-0000,mechdef_thunderbolt_TDR-5SE,97,100
mechdef_kingcrab_KGC-V-0000,mechdef_thunderbolt_TDR-5SS,98,100
mechdef_kingcrab_KGC-V-0000,mechdef_trebuchet_TBT-5N,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_urbanmech_UM-R60,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_urbanmech_UM-R60L,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_urbanmech_UM-R90,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_victor_VTR-9B,95,100
mechdef_kingcrab_KGC-V-0000,mechdef_victor_VTR-9S,92,100
mechdef_kingcrab_KGC-V-0000,mechdef_vindicator_VND-1AA,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_vindicator_VND-1R,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_wolverine_WVR-6K,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_wolverine_WVR-6R,100,100
mechdef_kingcrab_KGC-V-0000,mechdef_zeus_ZEU-6S,98,100
mechdef_kintaro_KTO-18,mechdef_awesome_AWS-8Q,28,100
mechdef_kintaro_KTO-18,mechdef_awesome_AWS-8T,10,100
mechdef_kintaro_KTO-18,mechdef_banshee_BNC-3E,54,100
mechdef_kintaro_KTO-18,mechdef_banshee_BNC-3M,8,100
mechdef_kintaro_KTO-18,mechdef_blackjack_BJ-1,100,100
mechdef_kintaro_KTO-18,mechdef_blackjack_BJ-1DB,100,100
mechdef_kintaro_KTO-18,mechdef_blackknight_BL-6-KNT,12,100
mechdef_kintaro_KTO-18,mechdef_blackknight_BL-6b-KNT,6,100
mechdef_kintaro_KTO-18,mechdef_cataphract_CTF-1X,35,100
mechdef_kintaro_KTO-18,mechdef_catapult_CPLT-C1,53,100
mechdef_kintaro_KTO-18,mechdef_catapult_CPLT-C4,70,100
mechdef_kintaro_KTO-18,mechdef_catapult_CPLT-K2,57,100
mechdef_kintaro_KTO-18,mechdef_centurion_CN9-A,97,100
mechdef_kintaro_KTO-18,mechdef_centurion_CN9-AL,96,100
mechdef_kintaro_KTO-18,mechdef_centurion_CN9-AS,100,100
mechdef_kintaro_KTO-18,mechdef_cicada_CDA-2A,100,100
mechdef_kintaro_KTO-18,mechdef_cicada_CDA-3C,100,100
mechdef_kintaro_KTO-18,mechdef_commando_COM-1B,100,100
mechdef_kintaro_KTO-18,mechdef_commando_COM-2D,100,100
mechdef_kintaro_KTO-18,mechdef_dragon_DRG-1N,95,100
mechdef_kintaro_KTO-18,mechdef_enforcer_ENF-4R,97,100
mechdef_kintaro_KTO-18,mechdef_grasshopper_GHR-5H,75,100
mechdef_kintaro_KTO-18,mechdef_griffin_GRF-1N,99,100
mechdef_kintaro_KTO-18,mechdef_griffin_GRF-1S,100,100
mechdef_kintaro_KTO-18,mechdef_griffin_GRF-4N,68,100
mechdef_kintaro_KTO-18,mechdef_griffin_GRF-4N_fp_greed,90,100
mechdef_kintaro_KTO-18,mechdef_hunchback_HBK-4G,75,100
mechdef_kintaro_KTO-18,mechdef_hunchback_HBK-4P,58,100
mechdef_kintaro_KTO-18,mechdef_jagermech_JM6-A,80,100
mechdef_kintaro_KTO-18,mechdef_jagermech_JM6-S,97,100
mechdef_kintaro_KTO-18,mechdef_jenner_JR7-D,100,100
mechdef_kintaro_KTO-18,mechdef_kingcrab_KGC-0000,1,100
mechdef_kintaro_KTO-18,mechdef_kingcrab_KGC-V-0000,2,100
mechdef_kintaro_KTO-18,mechdef_kintaro_KTO-18,64,100
mechdef_kintaro_KTO-18,mechdef_locust_LCT-1M,100,100
mechdef_kintaro_KTO-18,mechdef_locust_LCT-1S,100,100
mechdef_kintaro_KTO-18,mechdef_locust_LCT-1V,100,100
mechdef_kintaro_KTO-18,mechdef_orion_ON1-K,3,100
mechdef_kintaro_KTO-18,mechdef_orion_ON1-V,16,100
mechdef_kintaro_KTO-18,mechdef_panther1b_PNT-9R,100,100
mechdef_kintaro_KTO-18,mechdef_quickdraw_QKD-4G,99,100
mechdef_kintaro_KTO-18,mechdef_quickdraw_QKD-5A,95,100
mechdef_kintaro_KTO-18,mechdef_shadowhawk_SHD-2D,100,100
mechdef_kintaro_KTO-18,mechdef_shadowhawk_SHD-2H,99,100
mechdef_kintaro_KTO-18,mechdef_shadowhawk1b_SHD-2D,100,100
mechdef_kintaro_KTO-18,mechdef_spider_SDR-5V,100,100
mechdef_kintaro_KTO-18,mechdef_thunderbolt_TDR-5S,19,100
mechdef_kintaro_KTO-18,mechdef_thunderbolt_TDR-5SE,60,100
mechdef_kintaro_KTO-18,mechdef_thunderbolt_TDR-5SS,29,100
mechdef_kintaro_KTO-18,mechdef_trebuchet_TBT-5N,96,100
mechdef_kintaro_KTO-18,mechdef_urbanmech_UM-R60,99,100
mechdef_kintaro_KTO-18,mechdef_urbanmech_UM-R60L,99,100
mechdef_kintaro_KTO-18,mechdef_urbanmech_UM-R90,100,100
mechdef_kintaro_KTO-18,mechdef_victor_VTR-9B,32,100
mechdef_kintaro_KTO-18,mechdef_victor_VTR-9S,34,100
mechdef_kintaro_KTO-18,mechdef_vindicator_VND-1AA,100,100
mechdef_kintaro_KTO-18,mechdef_vindicator_VND-1R,100,100
mechdef_kintaro_KTO-18,mechdef_wolverine_WVR-6K,88,100
mechdef_kintaro_KTO-18,mechdef_wolverine_WVR-6R,100,100
mechdef_kintaro_KTO-18,mechdef_zeus_ZEU-6S,33,100
mechdef_locust_LCT-1M,mechdef_locust_LCT-1M,60,100
mechdef_locust_LCT-1M,mechdef_locust_LCT-1S,13,100
mechdef_locust_LCT-1M,mechdef_locust_LCT-1V,4,100
mechdef_locust_LCT-1S,mechdef_cicada_CDA-2A,2,100
mechdef_locust_LCT-1S,mechdef_cicada_CDA-3C,3,100
mechdef_locust_LCT-1S,mechdef_commando_COM-1B,4,100
mechdef_locust_LCT-1S,mechdef_commando_COM-2D,3,100
mechdef_locust_LCT-1S,mechdef_locust_LCT-1M,87,100
mechdef_locust_LCT-1S,mechdef_locust_LCT-1S,50,100
mechdef_locust_LCT-1S,mechdef_locust_LCT-1V,34,100
mechdef_locust_LCT-1S,mechdef_spider_SDR-5V,6,100
mechdef_locust_LCT-1S,mechdef_urbanmech_UM-R60L,2,100
mechdef_locust_LCT-1V,mechdef_centurion_CN9-AS,1,100
mechdef_locust_LCT-1V,mechdef_cicada_CDA-2A,2,100
mechdef_locust_LCT-1V,mechdef_cicada_CDA-3C,4,100
mechdef_locust_LCT-1V,mechdef_commando_COM-1B,9,100
mechdef_locust_LCT-1V,mechdef_commando_COM-2D,1,100
mechdef_locust_LCT-1V,mechdef_locust_LCT-1M,96,100
mechdef_locust_LCT-1V,mechdef_locust_LCT-1S,66,100
mechdef_locust_LCT-1V,mechdef_locust_LCT-1V,64,100
mechdef_locust_LCT-1V,mechdef_spider_SDR-5V,30,100
mechdef_locust_LCT-1V,mechdef_urbanmech_UM-R60L,2,100
mechdef_orion_ON1-K,mechdef_atlas_AS7-D-HT,1,100
mechdef_orion_ON1-K,mechdef_awesome_AWS-8Q,76,100
mechdef_orion_ON1-K,mechdef_awesome_AWS-8T,65,100
mechdef_orion_ON1-K,mechdef_banshee_BNC-3E,96,100
mechdef_orion_ON1-K,mechdef_banshee_BNC-3M,67,100
mechdef_orion_ON1-K,mechdef_banshee_BNC-3S,1,100
mechdef_orion_ON1-K,mechdef_battlemaster_BLR-1G,6,100
mechdef_orion_ON1-K,mechdef_blackjack_BJ-1,100,100
mechdef_orion_ON1-K,mechdef_blackjack_BJ-1DB,100,100
mechdef_orion_ON1-K,mechdef_blackknight_BL-6-KNT,58,100
mechdef_orion_ON1-K,mechdef_blackknight_BL-6b-KNT,42,100
mechdef_orion_ON1-K,mechdef_cataphract_CTF-1X,81,100
mechdef_orion_ON1-K,mechdef_catapult_CPLT-C1,97,100
mechdef_orion_ON1-K,mechdef_catapult_CPLT-C4,94,100
mechdef_orion_ON1-K,mechdef_catapult_CPLT-K2,96,100
mechdef_orion_ON1-K,mechdef_centurion_CN9-A,100,100
mechdef_orion_ON1-K,mechdef_centurion_CN9-AL,100,100
mechdef_orion_ON1-K,mechdef_centurion_CN9-AS,100,100
mechdef_orion_ON1-K,mechdef_cicada_CDA-2A,100,100
mechdef_orion_ON1-K,mechdef_cicada_CDA-3C,100,100
mechdef_orion_ON1-K,mechdef_commando_COM-1B,100,100
mechdef_orion_ON1-K,mechdef_commando_COM-2D,100,100
mechdef_orion_ON1-K,mechdef_dragon_DRG-1N,98,100
mechdef_orion_ON1-K,mechdef_enforcer_ENF-4R,99,100
mechdef_orion_ON1-K,mechdef_firestarter_FS9-H,3,100
mechdef_orion_ON1-K,mechdef_grasshopper_GHR-5H,99,100
mechdef_orion_ON1-K,mechdef_griffin_GRF-1N,99,100
mechdef_orion_ON1-K,mechdef_griffin_GRF-1S,100,100
mechdef_orion_ON1-K,mechdef_griffin_GRF-4N,97,100
mechdef_orion_ON1-K,mechdef_griffin_GRF-4N_fp_greed,98,100
mechdef_orion_ON1-K,mechdef_highlander_HGN-732b,1,100
mechdef_orion_ON1-K,mechdef_highlander_HGN-733,7,100
mechdef_orion_ON1-K,mechdef_highlander_HGN-733P,12,100
mechdef_orion_ON1-K,mechdef_hunchback_HBK-4G,94,100
mechdef_orion_ON1-K,mechdef_hunchback_HBK-4P,94,100
mechdef_orion_ON1-K,mechdef_jagermech_JM6-A,99,100
mechdef_orion_ON1-K,mechdef_jagermech_JM6-S,100,100
mechdef_orion_ON1-K,mechdef_jenner_JR7-D,100,100
mechdef_orion_ON1-K,mechdef_kingcrab_KGC-0000,18,100
mechdef_orion_ON1-K,mechdef_kingcrab_KGC-V-0000,13,100
mechdef_orion_ON1-K,mechdef_kintaro_KTO-18,97,100
mechdef_orion_ON1-K,mechdef_locust_LCT-1M,100,100
mechdef_orion_ON1-K,mechdef_locust_LCT-1S,100,100
mechdef_orion_ON1-K,mechdef_locust_LCT-1V,100,100
mechdef_orion_ON1-K,mechdef_orion_ON1-K,44,100
mechdef_orion_ON1-K,mechdef_orion_ON1-V,60,100
mechdef_orion_ON1-K,mechdef_panther1b_PNT-9R,100,100
mechdef_orion_ON1-K,mechdef_quickdraw_QKD-4G,100,100
mechdef_orion_ON1-K,mechdef_quickdraw_QKD-5A,100,100
mechdef_orion_ON1-K,mechdef_shadowhawk_SHD-2D,100,100
mechdef_orion_ON1-K,mechdef_shadowhawk_SHD-2H,100,100
mechdef_orion_ON1-K,mechdef_shadowhawk1b_SHD-2D,100,100
mechdef_orion_ON1-K,mechdef_spider_SDR-5V,100,100
mechdef_orion_ON1-K,mechdef_stalker_STK-3F,6,100
mechdef_orion_ON1-K,mechdef_thunderbolt_TDR-5S,72,100
mechdef_orion_ON1-K,mechdef_thunderbolt_TDR-5SE,97,100
mechdef_orion_ON1-K,mechdef_thunderbolt_TDR-5SS,83,100
mechdef_orion_ON1-K,mechdef_trebuchet_TBT-5N,100,100
mechdef_orion_ON1-K,mechdef_urbanmech_UM-R60,100,100
mechdef_orion_ON1-K,mechdef_urbanmech_UM-R60L,100,100
mechdef_orion_ON1-K,mechdef_urbanmech_UM-R90,100,100
mechdef_orion_ON1-K,mechdef_victor_VTR-9B,75,100
mechdef_orion_ON1-K,mechdef_victor_VTR-9S,61,100
mechdef_orion_ON1-K,mechdef_vindicator_VND-1AA,100,100
mechdef_orion_ON1-K,mechdef_vindicator_VND-1R,100,100
mechdef_orion_ON1-K,mechdef_wolverine_WVR-6K,99,100
mechdef_orion_ON1-K,mechdef_wolverine_WVR-6R,100,100
mechdef_orion_ON1-K,mechdef_zeus_ZEU-6S,85,100
mechdef_orion_ON1-V,mechdef_awesome_AWS-8Q,70,100
mechdef_orion_ON1-V,mechdef_awesome_AWS-8T,36,100
mechdef_orion_ON1-V,mechdef_banshee_BNC-3E,83,100
mechdef_orion_ON1-V,mechdef_banshee_BNC-3M,51,100
mechdef_orion_ON1-V,mechdef_battlemaster_BLR-1G,5,100
mechdef_orion_ON1-V,mechdef_blackjack_BJ-1,100,100
mechdef_orion_ON1-V,mechdef_blackjack_BJ-1DB,100,100
mechdef_orion_ON1-V,mechdef_blackknight_BL-6-KNT,52,100
mechdef_orion_ON1-V,mechdef_blackknight_BL-6b-KNT,27,100
mechdef_orion_ON1-V,mechdef_cataphract_CTF-1X,73,100
mechdef_orion_ON1-V,mechdef_catapult_CPLT-C1,90,100
mechdef_orion_ON1-V,mechdef_catapult_CPLT-C4,94,100
mechdef_orion_ON1-V,mechdef_catapult_CPLT-K2,91,100
mechdef_orion_ON1-V,mechdef_centurion_CN9-A,100,100
mechdef_orion_ON1-V,mechdef_centurion_CN9-AL,98,100
mechdef_orion_ON1-V,mechdef_centurion_CN9-AS,100,100
mechdef_orion_ON1-V,mechdef_cicada_CDA-2A,100,100
mechdef_orion_ON1-V,mechdef_cicada_CDA-3C,100,100
mechdef_orion_ON1-V,mechdef_commando_COM-1B,100,100
mechdef_orion_ON1-V,mechdef_commando_COM-2D,100,100
mechdef_orion_ON1-V,mechdef_dragon_DRG-1N,100,100
mechdef_orion_ON1-V,mechdef_enforcer_ENF-4R,99,100
mechdef_orion_ON1-V,mechdef_firestarter_FS9-H,1,100
mechdef_orion_ON1-V,mechdef_grasshopper_GHR-5H,95,100
mechdef_orion_ON1-V,mechdef_griffin_GRF-1N,99,100
mechdef_orion_ON1-V,mechdef_griffin_GRF-1S,100,100
mechdef_orion_ON1-V,mechdef_griffin_GRF-4N,95,100
mechdef_orion_ON1-V,mechdef_griffin_GRF-4N_fp_greed,97,100
mechdef_orion_ON1-V,mechdef_highlander_HGN-732b,1,100
mechdef_orion_ON1-V,mechdef_highlander_HGN-733,2,100
mechdef_orion_ON1-V,mechdef_highlander_HGN-733P,6,100
mechdef_orion_ON1-V,mechdef_hunchback_HBK-4G,94,100
mechdef_orion_ON1-V,mechdef_hunchback_HBK-4P,93,100
mechdef_orion_ON1-V,mechdef_jagermech_JM6-A,95,100
mechdef_orion_ON1-V,mechdef_jagermech_JM6-S,98,100
mechdef_orion_ON1-V,mechdef_jenner_JR7-D,100,100
mechdef_orion_ON1-V,mechdef_kingcrab_KGC-0000,2,100
mechdef_orion_ON1-V,mechdef_kingcrab_KGC-V-0000,10,100
mechdef_orion_ON1-V,mechdef_kintaro_KTO-18,84,100
mechdef_orion_ON1-V,mechdef_locust_LCT-1M,100,100
mechdef_orion_ON1-V,mechdef_locust_LCT-1S,100,100
mechdef_orion_ON1-V,mechdef_locust_LCT-1V,100,100
mechdef_orion_ON1-V,mechdef_orion_ON1-K,40,100
mechdef_orion_ON1-V,mechdef_orion_ON1-V,64,100
mechdef_orion_ON1-V,mechdef_panther1b_PNT-9R,100,100
mechdef_orion_ON1-V,mechdef_quickdraw_QKD-4G,100,100
mechdef_orion_ON1-V,mechdef_quickdraw_QKD-5A,99,100
mechdef_orion_ON1-V,mechdef_shadowhawk_SHD-2D,100,100
mechdef_orion_ON1-V,mechdef_shadowhawk_SHD-2H,100,100
mechdef_orion_ON1-V,mechdef_shadowhawk1b_SHD-2D,100,100
mechdef_orion_ON1-V,mechdef_spider_SDR-5V,100,100
mechdef_orion_ON1-V,mechdef_stalker_STK-3F,1,100
mechdef_orion_ON1-V,mechdef_thunderbolt_TDR-5S,45,100
mechdef_orion_ON1-V,mechdef_thunderbolt_TDR-5SE,86,100
mechdef_orion_ON1-V,mechdef_thunderbolt_TDR-5SS,73,100
mechdef_orion_ON1-V,mechdef_trebuchet_TBT-5N,98,100
mechdef_orion_ON1-V,mechdef_urbanmech_UM-R60,100,100
mechdef_orion_ON1-V,mechdef_urbanmech_UM-R60L,99,100
mechdef_orion_ON1-V,mechdef_urbanmech_UM-R90,100,100
mechdef_orion_ON1-V,mechdef_victor_VTR-9B,70,100
mechdef_orion_ON1-V,mechdef_victor_VTR-9S,62,100
mechdef_orion_ON1-V,mechdef_vindicator_VND-1AA,100,100
mechdef_orion_ON1-V,mechdef_vindicator_VND-1R,100,100
mechdef_orion_ON1-V,mechdef_wolverine_WVR-6K,98,100
mechdef_orion_ON1-V,mechdef_wolverine_WVR-6R,100,100
mechdef_orion_ON1-V,mechdef_zeus_ZEU-6S,72,100
mechdef_panther1b_PNT-9R,mechdef_blackjack_BJ-1DB,2,100
mechdef_panther1b_PNT-9R,mechdef_centurion_CN9-AL,1,100
mechdef_panther1b_PNT-9R,mechdef_centurion_CN9-AS,86,100
mechdef_panther1b_PNT-9R,mechdef_cicada_CDA-2A,84,100
mechdef_panther1b_PNT-9R,mechdef_cicada_CDA-3C,72,100
mechdef_panther1b_PNT-9R,mechdef_commando_COM-1B,94,100
mechdef_panther1b_PNT-9R,mechdef_commando_COM-2D,72,100
mechdef_panther1b_PNT-9R,mechdef_enforcer_ENF-4R,1,100
mechdef_panther1b_PNT-9R,mechdef_griffin_GRF-1S,1,100
mechdef_panther1b_PNT-9R,mechdef_jenner_JR7-D,46,100
mechdef_panther1b_PNT-9R,mechdef_locust_LCT-1M,100,100
mechdef_panther1b_PNT-9R,mechdef_locust_LCT-1S,100,100
mechdef_panther1b_PNT-9R,mechdef_locust_LCT-1V,100,100
